구,법정동,공원명,공원구분,소재지지번주소,위도,경도,공원면적,공원면적분류
양천구,신월동,아동,어린이공원,서울특별시 양천구 신월동 922-1,37.523024,126.833504,1500,2400
양천구,신월동,양지,근린공원,서울특별시 양천구 신월동 936,37.522204,126.830867,9013,9000000
양천구,신월동,한울,근린공원,서울특별시 양천구 신월동 956,37.519698,126.832681,15465,9000000
양천구,신월동,오솔길,근린공원,서울특별시 양천구 신월동 977,37.521068,126.836526,18047,9000000
양천구,신월동,금실,어린이공원,서울특별시 양천구 신월동 985,37.518409,126.837199,3378,9000000
양천구,신월동,독서,근린공원,서울특별시 양천구 신월동 987,37.519783,126.834992,19380,9000000
양천구,신월동,신월,근린공원,서울특별시 양천구 신월동 987-2,37.517521,126.833892,33058,9000000
양천구,신월동,온수도시자연공원,도시농업공원,서울특별시 양천구 신월동 산85-4,37.505895,126.840021,1003471,9000000
양천구,신정동,해태,어린이공원,서울특별시 양천구 신정동 1017-5,37.521748,126.862147,1046,1183
양천구,신정동,단지,어린이공원,서울특별시 양천구 신정동 1033-18,37.519694,126.854131,3997,9000000
양천구,신정동,양명,어린이공원,서울특별시 양천구 신정동 1050-3,37.519271,126.854392,667,766
양천구,신정동,신세계,어린이공원,서울특별시 양천구 신정동 119-3,37.521691,126.875895,1674,2400
양천구,신정동,꽃사슴,어린이공원,서울특별시 양천구 신정동 1195,37.521702,126.848443,1009,1183
양천구,신정동,신기,어린이공원,서울특별시 양천구 신정동 1260,37.514092,126.854244,1534,2400
양천구,신정동,신정,어린이공원,서울특별시 양천구 신정동 128-198,37.520437,126.874778,487,766
양천구,신정동,푸른,어린이공원,서울특별시 양천구 신정동 1283-1,37.511603,126.837445,2574,9000000
양천구,신정동,신이,어린이공원,서울특별시 양천구 신정동 1284-1,37.512521,126.837529,1510,2400
양천구,신정동,넘은들,근린공원,서울특별시 양천구 신정동 1286,37.512951,126.840441,16159,9000000
양천구,신정동,학마을,어린이공원,서울특별시 양천구 신정동 1293-4,37.508919,126.843669,1500,2400
양천구,신정동,세양,어린이공원,서울특별시 양천구 신정동 1306-2,37.506814,126.864025,1560,2400
양천구,신정동,하늘마루,어린이공원,서울특별시 양천구 신정동 1316-2,37.512571,126.831703,1500,2400
양천구,신정동,연의,근린공원,서울특별시 양천구 신정동 1320-9외 6필지,37.514067,126.830401,37520,9000000
양천구,신정동,숲속,어린이공원,서울특별시 양천구 신정동 1322-10,37.514551,126.830941,1500,2400
양천구,신정동,갈산,근린공원,서울특별시 양천구 신정동 162-56,37.508129,126.869032,139576,9000000
양천구,신정동,신트리,근린공원,서울특별시 양천구 신정동 310-7,37.514686,126.856359,16409,9000000
양천구,신정동,꿈나무,어린이공원,서울특별시 양천구 신정동 311-1,37.517641,126.858518,3148,9000000
양천구,신정동,개나리,어린이공원,서울특별시 양천구 신정동 312-2,37.517709,126.862844,3500,9000000
양천구,신정동,꽃사과,어린이공원,서울특별시 양천구 신정동 313-2,37.520069,126.864623,1738,2400
양천구,신정동,꿈동산,어린이공원,서울특별시 양천구 신정동 314-1,37.521912,126.867457,3730,9000000
양천구,신정동,양천,근린공원,서울특별시 양천구 신정동 320,37.518124,126.867861,33797,9000000
양천구,신정동,목련,어린이공원,서울특별시 양천구 신정동 325-2,37.511439,126.858322,2498,9000000
양천구,신정동,호돌이,어린이공원,서울특별시 양천구 신정동 326-2,37.512426,126.861336,3399,9000000
양천구,신정동,다람쥐,어린이공원,서울특별시 양천구 신정동 327-1,37.513482,126.866021,2265,2400
양천구,신정동,까치,어린이공원,서울특별시 양천구 신정동 328-1,37.514958,126.868243,2149,2400
양천구,신정동,꿈나래,어린이공원,서울특별시 양천구 신정동 329-2,37.516283,126.869774,2433,9000000
양천구,신정동,기린,어린이공원,서울특별시 양천구 신정동 330-1,37.516283,126.869774,2029,2400
양천구,신정동,사슴,어린이공원,서울특별시 양천구 신정동 332-1,37.515672,126.873427,2511,9000000
양천구,신정동,계남,근린공원,서울특별시 양천구 신정동 521,37.513745,126.844816,440173,9000000
양천구,신정동,넓은들,어린이공원,서울특별시 양천구 신정동 767,37.511317,126.839385,3288,9000000
양천구,신정동,신정동소공원,소공원,서울특별시 양천구 신정동 831,37.50612432,126.8339302,3353,9000000
양천구,신정동,동개울,어린이공원,서울특별시 양천구 신정동 876-1,37.527916,126.856519,991,1183
양천구,신정동,오구,어린이공원,서울특별시 양천구 신정동 888-1,37.527272,126.861874,738,766
양천구,신정동,홍익,어린이공원,서울특별시 양천구 신정동 896-22,37.528547,126.862274,990,1183
양천구,신정동,앞산,어린이공원,서울특별시 양천구 신정동 910-9,37.526441,126.858307,1050,1183
양천구,신정동,진주,어린이공원,서울특별시 양천구 신정동 920-3,37.526494,126.855036,940,1183
양천구,신정동,음골,어린이공원,서울특별시 양천구 신정동 936-13,37.527336,126.851231,995,1183
양천구,신정동,안산,어린이공원,서울특별시 양천구 신정동 949-4,37.524593,126.856172,992,1183
양천구,신정동,새뚝,어린이공원,서울특별시 양천구 신정동 955-1,37.524029,126.857728,961,1183
양천구,신정동,은행정,어린이공원,서울특별시 양천구 신정동 975-30,37.522027,126.855022,1062,1183
양천구,신정동,아랫말,어린이공원,서울특별시 양천구 신정동 990-1,37.525063,126.861828,947,1183
영등포구,당산동3가,당산근린공원,근린공원,서울특별시 영등포구 당산동3가 385,37.52521794,126.8951468,11154,9000000
영등포구,당산동4가,새말소공원,소공원,서울특별시 영등포구 당산동4가 85,37.531292,126.897689,1642,2400
영등포구,당산동4가,이음소공원,소공원,서울특별시 영등포구 당산동4가 98-1,37.527424,126.902467,732,766
영등포구,당산동4가,(가칭)당산4구역 소공원,소공원,서울특별시 영등포구 당산동4가 99-1,37.528846,126.903737,396,766
영등포구,당산동5가,상아현대어린이공원,어린이공원,서울특별시 영등포구 당산동5가 4-13,37.53047853,126.9029504,1587,2400
영등포구,당산동5가,꽃담 소공원,소공원,서울특별시 영등포구 당산동5가 4-23,37.531174,126.900161,2582,9000000
영등포구,당산동5가,당산역 소공원,소공원,서울특별시 영등포구 당산동5가 9-29,37.533517,126.900642,417,766
영등포구,당산동5가,당산나루소공원,소공원,서울특별시 영등포구 당산동5가 9-3,37.532814,126.900128,1339,2400
영등포구,당산동6가,강마을어린이공원,어린이공원,서울특별시 영등포구 당산동6가 10-7,37.532972,126.906681,3329,9000000
영등포구,대림동,파밀리에 소공원,소공원,서울특별시 영등포구 대림동 1124-3,37.495012,126.903451,395,766
영등포구,대림동,대림3주택어린이공원,어린이공원,서울특별시 영등포구 대림동 1127-6,37.494598,126.908478,2878,9000000
영등포구,대림동,신우어린이공원,어린이공원,서울특별시 영등포구 대림동 657,37.503539,126.899081,3112,9000000
영등포구,대림동,원지어린이공원,어린이공원,서울특별시 영등포구 대림동 690,37.497618,126.899642,4845,9000000
영등포구,대림동,다사랑어린이공원,어린이공원,서울특별시 영등포구 대림동 703-6,37.492834,126.899215,1632,2400
영등포구,대림동,두암어린이공원,어린이공원,서울특별시 영등포구 대림동 715,37.495428,126.897371,1477,2400
영등포구,대림동,동심어린이공원,어린이공원,서울특별시 영등포구 대림동 742,37.498712,126.897293,2820,9000000
영등포구,대림동,산성어린이공원,어린이공원,서울특별시 영등포구 대림동 752-60,37.496859,126.902594,413,766
영등포구,대림동,대림어린이공원,어린이공원,서울특별시 영등포구 대림동 870,37.491332,126.903016,6969,9000000
영등포구,도림동,고추말어린이공원,어린이공원,서울특별시 영등포구 도림동 23-1,37.511577,126.907115,3071,9000000
영등포구,도림동,도리미 소공원,소공원,서울특별시 영등포구 도림동 821-3,37.509476,126.9021917,1859,2400
영등포구,문래동3가,문래근린공원,근린공원,서울특별시 영등포구 문래동3가 66,37.517456,126.894267,23611,9000000
영등포구,문래동4가,인스빌1 소공원,소공원,서울특별시 영등포구 문래동4가 67-1,37.514461,126.888327,1194,2400
영등포구,문래동4가,인스빌2 소공원,소공원,서울특별시 영등포구 문래동4가 68-1,37.513622,126.890546,1007,1183
영등포구,문래동5가,(가칭)모아미래도 소공원,소공원,서울특별시 영등포구 문래동5가 67-2,37.516668,126.886814,1505,2400
영등포구,문래동6가,문래소공원,소공원,서울특별시 영등포구 문래동6가 25-1,37.519657,126.886842,1954,2400
영등포구,신길동,(가칭)신길5재정비촉진구역 소공원,소공원,서울특별시 영등포구 신길동 1980-1,37.50373971,126.9175044,1638,2400
영등포구,신길동,신길9구역 근린공원,근린공원,서울특별시 영등포구 신길동 243-58,37.503954,126.914794,13776,9000000
영등포구,신길동,신길8구역소공원,소공원,서울특별시 영등포구 신길동 3126,37.502528,126.912451,2361,2400
영등포구,신길동,신길12구역소공원,소공원,서울특별시 영등포구 신길동 336-317,37.504178,126.906844,2650,9000000
영등포구,신길동,신길9구역소공원,소공원,서울특별시 영등포구 신길동 3403,37.502802,126.911686,2133,2400
영등포구,신길동,신길근린공원,근린공원,서울특별시 영등포구 신길동 341-3,37.501712,126.905408,19604,9000000
영등포구,신길동,신일어린이공원,어린이공원,서울특별시 영등포구 신길동 455-1,37.510022,126.922218,173,766
영등포구,신길동,메낙골근린공원,근린공원,서울특별시 영등포구 신길동 4934-4,37.506992,126.915244,17229,9000000
영등포구,신길동,꿈에그린어린이공원,어린이공원,서울특별시 영등포구 신길동 4937-1,37.503103,126.908722,1619,2400
영등포구,신길동,(가칭)신길11재정비촉진구역 소공원,소공원,서울특별시 영등포구 신길동 4945-1,37.504638,126.906631,1661,2400
영등포구,신길동,(가칭)신길7재정비촉진구역 소공원,소공원,서울특별시 영등포구 신길동 4950-1,37.501274,126.916358,1024,1183
영등포구,신길동,(가칭)신길14재정비촉진구역 소공원,소공원,서울특별시 영등포구 신길동 4955-3,37.504367,126.906287,1732,2400
영등포구,신길동,(가칭)신길5구역어린이공원,어린이공원,서울특별시 영등포구 신길동 541,37.503015,126.920286,1981,2400
영등포구,양평동,양화폭포근린공원,근린공원,서울특별시 영등포구 양평동 153-2,37.548968,126.881219,12404,9000000
영등포구,양평동1가,양남어린이공원,어린이공원,서울특별시 영등포구 양평동1가 205,37.523205,126.888303,1467,2400
영등포구,양평동4가,양평어린이공원,어린이공원,서울특별시 영등포구 양평동4가 301-7,37.538015,126.898077,2845,9000000
영등포구,여의도동,평화어린이공원,어린이공원,서울특별시 영등포구 여의도동 50-2,37.52135273,126.9373261,4595,9000000
영등포구,여의도동,자유어린이공원,어린이공원,서울특별시 영등포구 여의도동 50-3,37.521353,126.937326,5385,9000000
영등포구,여의도동,자매근린공원,근린공원,서울특별시 영등포구 여의도동 56,37.5166297,126.9290797,16458,9000000
영등포구,영등포동,영등포근린공원,근린공원,서울특별시 영등포구 영등포동 582-3,37.516127,126.912126,61544,9000000
영등포구,영등포동,영일어린이공원,어린이공원,서울특별시 영등포구 영등포동 647-3,37.510097,126.903895,5413,9000000
영등포구,영등포동2가,중마루근린공원,근린공원,서울특별시 영등포구 영등포동2가 222,37.519919,126.911497,6456,9000000
영등포구,영등포동6가,중앙어린이공원,어린이공원,서울특별시 영등포구 영등포동6가 65-1,37.521363,126.904164,3671,9000000
영등포구,영등포동7가,아크로타워 역사공원,역사공원,서울특별시 영등포구 영등포동7가 205-1,37.522483,126.908131,2962,9000000
영등포구,영등포동8가,서강어린이공원,어린이공원,서울특별시 영등포구 영등포동8가 28,37.525743,126.905848,1797,2400
용산구,도원동,도원어린이공원,어린이공원,서울특별시 용산구 도원동 21,37.537154,126.954784,1500,2400
용산구,동자동,동자어린이공원,어린이공원,서울특별시 용산구 동자동 24-11,37.55008633,126.973945,712,766
용산구,동자동,두텁바위어린이공원,어린이공원,서울특별시 용산구 동자동 50,37.552054,126.972944,2623,9000000
용산구,동자동,새꿈어린이공원,어린이공원,서울특별시 용산구 동자동 8,37.552563,126.974476,1828,2400
용산구,문배동,별님공원,소공원,서울특별시 용산구 문배동 11-1,37.538165,126.969201,1137,1183
용산구,문배동,문배어린이공원,어린이공원,서울특별시 용산구 문배동 24-1,37.536628,126.969795,842,1183
용산구,문배동,해님공원,소공원,서울특별시 용산구 문배동 45,37.539145,126.970123,1255,2400
용산구,문배동,달님공원,소공원,서울특별시 용산구 문배동 46,37.538428,126.969601,1195,2400
용산구,서계동,청파어린이공원,어린이공원,서울특별시 용산구 서계동 226-3,37.553546,126.968318,8324,9000000
용산구,서계동,서계가로어린이공원,어린이공원,서울특별시 용산구 서계동 276-7,37.551285,126.964252,183,766
용산구,신계동,신계공원,역사공원,서울특별시 용산구 신계동 55,37.535079,126.966284,15000,9000000
용산구,용산동3가,삼각지어린이공원,어린이공원,서울특별시 용산구 용산동3가 1-96,37.534406,126.975392,803,1183
용산구,용산동5가,서빙고공원,근린공원,서울특별시 용산구 용산동5가 24-2,37.524782,126.971191,11879,9000000
용산구,용산동6가,동빙고공원,근린공원,서울특별시 용산구 용산동6가 69-163,37.517396,126.983984,55740,9000000
용산구,원효로3가,늘푸른어린이공원,어린이공원,서울특별시 용산구 원효로3가 1-139,37.53479369,126.956553,2300,2400
용산구,이촌동,새싹어린이공원,어린이공원,서울특별시 용산구 이촌동 206-1,37.526961,126.954522,480,766
용산구,이촌동,이촌공원,소공원,서울특별시 용산구 이촌동 301-60,37.518766,126.979792,1736,2400
용산구,이촌동,꿈나무공원,소공원,서울특별시 용산구 이촌동 301-86,37.520795,126.971721,1412,2400
용산구,이촌동,강변공원,소공원,서울특별시 용산구 이촌동 408,37.521338,126.975039,1766,2400
용산구,이촌동,비상공원,소공원,서울특별시 용산구 이촌동 417,37.522342,126.971394,889,1183
용산구,이촌동,강변복지공원,소공원,서울특별시 용산구 이촌동 421,37.521114,126.965902,377,766
용산구,이촌동,청탑공원,소공원,서울특별시 용산구 이촌동 425,37.517808,126.977372,546,766
용산구,이촌동,이촌한우리공원,소공원,서울특별시 용산구 이촌동 437,37.517137,126.981103,4325,9000000
용산구,이태원동,이태원어린이놀이터,소공원,서울특별시 용산구 이태원동 190-11,37.535685,126.989937,278,766
용산구,이태원동,이태원부군당,역사공원,서울특별시 용산구 이태원동 191-3,37.535801,126.989755,2020,2400
용산구,이태원동,이태원마을숲,소공원,서울특별시 용산구 이태원동 260-87,37.541384,126.991614,867,1183
용산구,이태원동,이태원어린이공원,어린이공원,서울특별시 용산구 이태원동 286-1,37.538407,126.989041,2858,9000000
용산구,이태원동,소월길어린이공원,어린이공원,서울특별시 용산구 이태원동 463,37.543563,126.989243,1630,2400
용산구,청파동3가,돌모루어린이공원,어린이공원,서울특별시 용산구 청파동3가 118-102,37.542772,126.9685904,3447,9000000
용산구,한강로1가,솔밭어린이공원,어린이공원,서울특별시 용산구 한강로1가 30-3,37.537229,126.973668,2090,2400
용산구,한강로3가,기와터공원,근린공원,서울특별시 용산구 한강로3가 63-388,37.525769,126.969661,2225,2400
용산구,한강로3가,한강대로공원,소공원,서울특별시 용산구 한강로3가 65-587,37.524103,126.963575,466,766
용산구,한남동,독서당공원,소공원,서울특별시 용산구 한남동 1-32,37.534469,127.012481,469,766
용산구,한남동,한남공원,소공원,서울특별시 용산구 한남동 15-5,37.537238,127.013882,432,766
용산구,한남동,응봉공원,근린공원,서울특별시 용산구 한남동 산8-1,37.544987,127.005304,187834,9000000
용산구,효창동,효창공원,근린공원,서울특별시 용산구 효창동 255,37.544278,126.959255,171277,9000000
용산구,효창동,효창어린이공원,어린이공원,서울특별시 용산구 효창동 5-712,37.54303936,126.9590411,525,766
용산구,후암동,새나라어린이공원,어린이공원,서울특별시 용산구 후암동 190-1,37.548319,126.9763669,2340,2400
은평구,갈현동,궁말어린이공원,어린이공원,서울특별시 은평구 갈현동 327-21,37.608641,126.916513,1190,2400
은평구,갈현동,물빛공원,기타공원,서울특별시 은평구 갈현동 397,37.618962,126.9211621,2051,2400
은평구,갈현동,박석어린이공원,어린이공원,서울특별시 은평구 갈현동 416-3,37.616846,126.908951,856,1183
은평구,갈현동,서갈현어린이공원,어린이공원,서울특별시 은평구 갈현동 434-38,37.583268,126.916127,1532,2400
은평구,갈현동,갈곡리어린이공원,어린이공원,서울특별시 은평구 갈현동 436-51,37.595946,126.911954,1738,2400
은평구,갈현동,길마어린이공원,어린이공원,서울특별시 은평구 갈현동 474-1,37.606876,126.914238,1596,2400
은평구,갈현동,좌월어린이공원,어린이공원,서울특별시 은평구 갈현동 513-1,37.598914,126.911312,1398,2400
은평구,갈현동,갈현동마을마당,기타공원,서울특별시 은평구 갈현동 526-6,37.619234,126.936128,249,766
은평구,구산동,구산초교앞마을마당,기타공원,서울특별시 은평구 구산동 153-2,37.595602,126.919066,135,766
은평구,구산동,구산동청사앞소공원,기타공원,서울특별시 은평구 구산동 27-7,37.599395,126.932051,335,766
은평구,구산동,거북이소공원,소공원,서울특별시 은평구 구산동 309-38,37.614886,126.907774,250,766
은평구,구산동,구산동마을공원,기타공원,서울특별시 은평구 구산동 340-1,37.601518,126.929762,2811,9000000
은평구,구산동,구산동마을공원확대,기타공원,서울특별시 은평구 구산동 345-6,37.61512,126.90778,157,766
은평구,구산동,봉산,근린공원,서울특별시 은평구 구산동 산136-5,37.585195,126.891941,173394,9000000
은평구,구산동,구산마을마당,기타공원,서울특별시 은평구 구산동 산173-23,37.595561,126.904347,387,766
은평구,구산동,거 북 골,근린공원,서울특별시 은평구 구산동 산37-4,37.599915,126.925992,43812,9000000
은평구,구산동,구현초교 앞마을마당,기타공원,서울특별시 은평구 구산동 산41-19,37.616116,126.930421,541,766
은평구,구산동,구  산,근린공원,서울특별시 은평구 구산동 산48-7,37.587111,126.919033,12445,9000000
은평구,녹번동,자투리(녹번)마을마당,기타공원,서울특별시 은평구 녹번동 103-23,37.599552,126.915551,165,766
은평구,녹번동,녹번동마을마당,기타공원,서울특별시 은평구 녹번동 104-7,37.608536,126.907223,754,766
은평구,녹번동,평화공원,기타공원,서울특별시 은평구 녹번동 153-1,37.60514883,126.9230105,5700,9000000
은평구,녹번동,새록어린이공원,어린이공원,서울특별시 은평구 녹번동 158-1,37.625092,126.926178,956,1183
은평구,녹번동,신록어린이공원,어린이공원,서울특별시 은평구 녹번동 20-6,37.614689,126.915685,469,766
은평구,녹번동,양천리누리터 어린이공원,어린이공원,서울특별시 은평구 녹번동 281-4,37.640075,126.932882,5153,9000000
은평구,녹번동,녹번1-2지구 주택재개발정비구역내소공원,소공원,서울특별시 은평구 녹번동 283-7,37.632016,126.93076,5804,9000000
은평구,녹번동,도원극장옆마을마당,기타공원,서울특별시 은평구 녹번동 74-5,37.605848,126.926897,48,766
은평구,녹번동,녹번서,근린공원,서울특별시 은평구 녹번동 85-1,37.614034,126.920502,29945,9000000
은평구,녹번동,호연어린이공원,어린이공원,서울특별시 은평구 녹번동 95-44,37.604098,126.916651,528,766
은평구,녹번동,녹번동,근린공원,서울특별시 은평구 녹번동 산27,37.60325117,126.9322993,25854,9000000
은평구,대조동,대조어린이공원,어린이공원,서울특별시 은평구 대조동 212,37.601073,126.918478,4176,9000000
은평구,대조동,대조동청사옆마을마당,기타공원,서울특별시 은평구 대조동 214-8,37.644332,126.918009,130,766
은평구,대조동,팜스퀘어 소공원,기타공원,서울특별시 은평구 대조동 240-3,37.597018,126.906734,268,766
은평구,대조동,대조마을마당,기타공원,서울특별시 은평구 대조동 48-42,37.641342,126.942228,183,766
은평구,불광동,요  산소공원,소공원,서울특별시 은평구 불광동 13-33외 3,37.591827,126.918252,805,1183
은평구,불광동,연천초교앞마을마당,기타공원,서울특별시 은평구 불광동 137-5,37.605192,126.923387,347,766
은평구,불광동,불광어린이공원,어린이공원,서울특별시 은평구 불광동 236-5,37.603157,126.929288,496,766
은평구,불광동,신사마을마당,기타공원,서울특별시 은평구 불광동 247,37.594385,126.908643,203,766
은평구,불광동,불광위령탑마을마당,기타공원,서울특별시 은평구 불광동 247-4,37.61362,126.929777,940,1183
은평구,불광동,관동어린이공원,어린이공원,서울특별시 은평구 불광동 270-11,37.623992,126.916508,331,766
은평구,불광동,불광동마을마당,기타공원,서울특별시 은평구 불광동 331-106,37.618267,126.932812,324,766
은평구,불광동,연신어린이공원,어린이공원,서울특별시 은평구 불광동 339,37.600268,126.906472,1236,2400
은평구,불광동,새장골어린이공원,어린이공원,서울특별시 은평구 불광동 444-1,37.611011,126.908075,992,1183
은평구,불광동,시내어린이공원,어린이공원,서울특별시 은평구 불광동 444-15,37.607188,126.907777,659,766
은평구,불광동,가람어린이공원,어린이공원,서울특별시 은평구 불광동 448-51,37.586711,126.911699,249,766
은평구,불광동,불광3동마을숲마을마당,기타공원,서울특별시 은평구 불광동 480-181,37.587015,126.923141,807,1183
은평구,불광동,불광6구역소공원,소공원,서울특별시 은평구 불광동 638-3,37.648497,126.929826,1919,2400
은평구,불광동,불광3구역소공원,소공원,서울특별시 은평구 불광동 641-1,37.648497,126.929826,7274,9000000
은평구,불광동,불광7구역소공원,소공원,서울특별시 은평구 불광동 643-3,37.646145,126.927556,3120,9000000
은평구,불광동,연신초교옆마을마당,기타공원,서울특별시 은평구 불광동 69,37.610501,126.918888,711,766
은평구,불광동,불  광,근린공원,서울특별시 은평구 불광동 산33-1,37.614968,126.910327,118314,9000000
은평구,불광동,북한산,근린공원,서울특별시 은평구 불광동 산42-5,37.605799,126.940903,60789,9000000
은평구,신사동,신사2동 공공공지,기타공원,서울특별시 은평구 신사동 163-51,37.593894,126.908112,1848,2400
은평구,신사동,신사2동마을마당,기타공원,서울특별시 은평구 신사동 200-170,37.61227,126.939287,175,766
은평구,신사동,아까시아어린이공원,어린이공원,서울특별시 은평구 신사동 200-27,37.591312,126.928971,982,1183
은평구,신사동,개나리어린이공원,어린이공원,서울특별시 은평구 신사동 237-177,37.590721,126.905813,2896,9000000
은평구,신사동,자투리(신사)마을마당,기타공원,서울특별시 은평구 신사동 300-153,37.618267,126.932812,236,766
은평구,신사동,신흥어린이공원,어린이공원,서울특별시 은평구 신사동 31-2,37.60631,126.9342,937,1183
은평구,신사동,신사동(새절)소공원,소공원,서울특별시 은평구 신사동 372-1,37.635399,126.934794,782,1183
은평구,신사동,새락골어린이공원,어린이공원,서울특별시 은평구 신사동 5-21,37.582994,126.906559,994,1183
은평구,신사동,신  사,근린공원,서울특별시 은평구 신사동 산80-64,37.604686,126.915235,71848,9000000
은평구,역촌동,역촌동마을마당,기타공원,서울특별시 은평구 역촌동 2-108,37.619234,126.936128,230,766
은평구,역촌동,연서어린이공원,어린이공원,서울특별시 은평구 역촌동 32-36,37.605114,126.938126,956,1183
은평구,역촌동,역마을어린이공원,어린이공원,서울특별시 은평구 역촌동 39-2,37.601679,126.923517,949,1183
은평구,역촌동,역말어린이공원,어린이공원,서울특별시 은평구 역촌동 47-1,37.598043,126.919446,966,1183
은평구,역촌동,역촌2동마을마당,기타공원,서울특별시 은평구 역촌동 62-21,37.616903,126.928972,395,766
은평구,역촌동,인조유기비어린이공원,어린이공원,서울특별시 은평구 역촌동 8-11,37.595367,126.917374,1256,2400
은평구,역촌동,역촌동소공원,소공원,"서울특별시 은평구 역촌동 85-34,36",37.611442,126.910162,318,766
은평구,응암동,포수동어린이공원,어린이공원,서울특별시 은평구 응암동 115-25,37.625135,126.918535,987,1183
은평구,응암동,참다래어린이공원,어린이공원,서울특별시 은평구 응암동 120-22,37.617265,126.913295,954,1183
은평구,응암동,응암3재건축구역내 어린이공원,어린이공원,서울특별시 은평구 응암동 240-7,37.59302004,126.9221859,1602,2400
은평구,응암동,응암3동마을마당,기타공원,서울특별시 은평구 응암동 337-52,37.605954,126.927616,518,766
은평구,응암동,오손길마을마당,기타공원,서울특별시 은평구 응암동 365-30,37.591562,126.902567,139,766
은평구,응암동,응암4동어린이공원,어린이공원,서울특별시 은평구 응암동 742-9,37.605483,126.930922,1526,2400
은평구,응암동,다래어린이공원,어린이공원,서울특별시 은평구 응암동 751-22,37.59242,126.910584,584,766
은평구,응암동,응암9구역소공원,소공원,서울특별시 은평구 응암동 761-7,37.609041,126.929362,880,1183
은평구,응암동,응암9어린이공원,어린이공원,서울특별시 은평구 응암동 761-9,37.603459,126.932237,2244,2400
은평구,응암동,응암3주택 재개발구역내소공원,소공원,서울특별시 은평구 응암동 762-4,37.633198,126.919096,1641,2400
은평구,응암동,응암1구역어린이공원,어린이공원,서울특별시 은평구 응암동 764-2,37.629366,126.927014,3090,9000000
은평구,응암동,응암10재개발구역내 어린이공원,어린이공원,서울특별시 은평구 응암동 767-1,37.618784,126.930834,4144,9000000
은평구,응암동,응암어린이공원,어린이공원,서울특별시 은평구 응암동 85-41,37.615323,126.919745,992,1183
은평구,응암동,응암1동마을마당,기타공원,서울특별시 은평구 응암동 97-17,37.630017,126.930244,635,766
은평구,응암동,백  련,근린공원,서울특별시 은평구 응암동 산1-27,37.60836,126.919486,205090,9000000
은평구,증산동,분토골어린이공원,어린이공원,서울특별시 은평구 증산동 163-34,37.621482,126.915707,996,1183
은평구,증산동,시루메어린이공원,어린이공원,서울특별시 은평구 증산동 185-1,37.603973,126.923728,999,1183
은평구,진관동,마고정,근린공원,서울특별시 은평구 진관동 101-2,37.611787,126.909981,4551,9000000
은평구,진관동,기 자 촌,근린공원,서울특별시 은평구 진관동 106-17,37.621404,126.928596,128953,9000000
은평구,진관동,마실길,근린공원,서울특별시 은평구 진관동 125-22,37.64118472,126.9428673,45170,9000000
은평구,진관동,못자리골,근린공원,"서울특별시 은평구 진관동 13-2, 12-1",37.586731,126.923094,16176,9000000
은평구,진관동,제각말문화공원 (은평뉴타운제2호 문화공원),주제공원,서울특별시 은평구 진관동 135-26,37.626369,126.925398,55721,9000000
은평구,진관동,덕수천,근린공원,서울특별시 은평구 진관동 14-3,37.609251,126.90656,5569,9000000
은평구,진관동,폭포동소공원,소공원,서울특별시 은평구 진관동 158-14,37.637075,126.916493,1087,1183
은평구,진관동,잿말소공원,소공원,서울특별시 은평구 진관동 195-16,37.634196,126.925428,245,766
은평구,진관동,신도,근린공원,서울특별시 은평구 진관동 206-21,37.594288,126.919595,12020,9000000
은평구,진관동,한옥마을소공원,소공원,서울특별시 은평구 진관동 211-34,37.632016,126.93076,58,766
은평구,진관동,상림,근린공원,서울특별시 은평구 진관동 5-3,37.614762,126.907901,4749,9000000
은평구,진관동,금암문화공원 (은평뉴타운제1호문화공원),주제공원,서울특별시 은평구 진관동 53-5,37.624806,126.92741,6857,9000000
은평구,진관동,우물골,근린공원,"서울특별시 은평구 진관동 85-1,2,3",37.63513448,126.9253782,7203,9000000
은평구,진관동,물 푸 레,근린공원,서울특별시 은평구 진관동 산100-44,37.63783996,126.9165117,147441,9000000
은평구,진관동,향   림,근린공원,서울특별시 은평구 진관동 산52,37.62933219,126.9273554,202993,9000000
은평구,진관동,서오능,근린공원,서울특별시 은평구 진관동 산63-4,37.63840258,126.9138099,58509,9000000
은평구,진관동,진  관,근린공원,서울특별시 은평구 진관동 산95,37.61634,126.931455,585480,9000000
종로구,내수동,내수어울공원,근린공원,서울특별시 종로구 내수동 71-2,37.573911,126.970542,2392,2400
종로구,내수동,내수공원,근린공원,서울특별시 종로구 내수동 73-3,37.572497,126.971637,2192,2400
종로구,동숭동,마로니에공원,문화공원,서울특별시 종로구 동숭동 1-124,37.580336,127.002513,5802,9000000
종로구,명륜1가,명륜공원,어린이공원,서울특별시 종로구 명륜1가 23-9,37.588055,126.998279,1149,1183
종로구,명륜3가,경학공원,어린이공원,서울특별시 종로구 명륜3가 53-2,37.584487,126.996902,3269,9000000
종로구,명륜3가,와룡공원,근린공원,서울특별시 종로구 명륜3가 53-52,37.591168,126.990122,204369,9000000
종로구,무악동,의주공원,소공원,서울특별시 종로구 무악동 46-71,37.573679,126.960267,364,766
종로구,무악동,인왕공원,어린이공원,서울특별시 종로구 무악동 55-1,37.577468,126.956975,1745,2400
종로구,무악동,무악공원,어린이공원,서울특별시 종로구 무악동 산2-83,37.577525,126.960547,5136,9000000
